Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2001-03-05T03:43:00,60,BNG,18.57,4.33,90.24,-5.63,-33.9,14.6,-1.3,-33.7,15.1,-1.3
2001-03-05T03:44:00,60,BNG,18.57,4.33,90.24,-5.63,-34.9,13.6,-1.3,-34.7,14.1,-1.3
2001-03-05T03:45:00,60,BNG,18.57,4.33,90.24,-5.63,-34.9,12.6,-1.3,-34.7,13.1,-1.3
2001-03-05T03:46:00,60,BNG,18.57,4.33,90.24,-5.63,-33.9,11.6,-1.3,-33.7,12.2,-1.3
2001-03-05T03:47:00,60,BNG,18.57,4.33,90.24,-5.63,-33.9,11.7,-1.3,-33.7,12.2,-1.3
2001-03-05T03:48:00,60,BNG,18.57,4.33,90.24,-5.63,-34.9,11.7,-1.3,-34.7,12.2,-1.3
2001-03-05T03:49:00,60,BNG,18.57,4.33,90.24,-5.63,-36.9,11.7,-1.2,-36.7,12.3,-1.2
2001-03-05T03:50:00,60,BNG,18.57,4.33,90.24,-5.63,-37.9,12.7,-1.2,-37.7,13.3,-1.2
2001-03-05T03:51:00,60,BNG,18.57,4.33,90.24,-5.63,-39.9,12.7,-0.2,-39.7,13.3,-0.2
2001-03-05T03:52:00,60,BNG,18.57,4.33,90.24,-5.63,-40.9,12.7,-0.2,-40.7,13.3,-0.2
2001-03-05T03:53:00,60,BNG,18.57,4.33,90.24,-5.63,-40.9,12.7,-0.2,-40.7,13.4,-0.2
2001-03-05T03:54:00,60,BNG,18.57,4.33,90.24,-5.63,-41.9,11.7,-0.2,-41.7,12.4,-0.2
2001-03-05T03:55:00,60,BNG,18.57,4.33,90.24,-5.63,-40.9,11.8,-0.2,-40.8,12.4,-0.2
2001-03-05T03:56:00,60,BNG,18.57,4.33,90.24,-5.63,-39.9,10.8,0.8,-39.8,11.5,0.8
2001-03-05T03:57:00,60,BNG,18.57,4.33,90.24,-5.63,-38.9,10.9,0.9,-38.8,11.5,0.9
2001-03-05T03:58:00,60,BNG,18.57,4.33,90.24,-5.63,-39.0,10.9,0.9,-38.8,11.5,0.9
2001-03-05T03:59:00,60,BNG,18.57,4.33,90.24,-5.63,-39.0,10.9,0.9,-38.8,11.5,0.9
2001-03-05T04:00:00,60,BNG,18.57,4.33,90.24,-5.63,-39.0,12.0,0.9,-38.8,12.6,0.9
2001-03-05T04:01:00,60,BNG,18.57,4.33,90.24,-5.63,-39.0,12.0,0.9,-38.8,12.6,0.9
2001-03-05T04:02:00,60,BNG,18.57,4.33,90.24,-5.63,-40.0,13.0,0.9,-39.8,13.6,0.9
2001-03-05T04:03:00,60,BNG,18.57,4.33,90.24,-5.63,-40.1,14.0,1.9,-39.8,14.7,1.9
2001-03-05T04:04:00,60,BNG,18.57,4.33,90.24,-5.63,-41.1,14.1,1.9,-40.9,14.7,1.9
2001-03-05T04:05:00,60,BNG,18.57,4.33,90.24,-5.63,-40.1,15.1,1.9,-39.9,15.7,1.9
2001-03-05T04:06:00,60,BNG,18.57,4.33,90.24,-5.63,-38.1,14.2,1.9,-37.9,14.8,1.9
2001-03-05T04:07:00,60,BNG,18.57,4.33,90.24,-5.63,-37.1,14.2,2.0,-36.9,14.8,2.0
2001-03-05T04:08:00,60,BNG,18.57,4.33,90.24,-5.63,-36.2,15.3,2.0,-35.9,15.8,2.0
2001-03-05T04:09:00,60,BNG,18.57,4.33,90.24,-5.63,-36.2,15.3,2.0,-35.9,15.9,2.0
2001-03-05T04:10:00,60,BNG,18.57,4.33,90.24,-5.63,-36.2,16.3,2.0,-36.0,16.9,2.0
2001-03-05T04:11:00,60,BNG,18.57,4.33,90.24,-5.63,-37.2,16.4,1.0,-37.0,17.0,1.0
2001-03-05T04:12:00,60,BNG,18.57,4.33,90.24,-5.63,-37.3,16.4,1.0,-37.0,17.0,1.0
2001-03-05T04:13:00,60,BNG,18.57,4.33,90.24,-5.63,-36.3,16.4,1.0,-36.0,17.0,1.0
2001-03-05T04:14:00,60,BNG,18.57,4.33,90.24,-5.63,-37.3,17.4,1.0,-37.0,18.0,1.0
2001-03-05T04:15:00,60,BNG,18.57,4.33,90.24,-5.63,-38.3,16.5,1.0,-38.1,17.1,1.0
2001-03-05T04:16:00,60,BNG,18.57,4.33,90.24,-5.63,-38.3,16.5,1.1,-38.1,17.1,1.1
2001-03-05T04:17:00,60,BNG,18.57,4.33,90.24,-5.63,-38.4,16.5,0.1,-38.1,17.1,0.1
2001-03-05T04:18:00,60,BNG,18.57,4.33,90.24,-5.63,-38.4,16.6,0.1,-38.1,17.2,0.1
2001-03-05T04:19:00,60,BNG,18.57,4.33,90.24,-5.63,-37.4,15.6,0.1,-37.1,16.2,0.1
2001-03-05T04:20:00,60,BNG,18.57,4.33,90.24,-5.63,-37.4,15.7,0.1,-37.2,16.3,0.1
2001-03-05T04:21:00,60,BNG,18.57,4.33,90.24,-5.63,-36.4,15.7,0.1,-36.2,16.3,0.1
2001-03-05T04:22:00,60,BNG,18.57,4.33,90.24,-5.63,-35.4,14.8,0.1,-35.2,15.3,0.1
2001-03-05T04:23:00,60,BNG,18.57,4.33,90.24,-5.63,-35.5,14.8,0.1,-35.2,15.4,0.1
2001-03-05T04:24:00,60,BNG,18.57,4.33,90.24,-5.63,-35.5,13.9,0.1,-35.2,14.4,0.1
2001-03-05T04:25:00,60,BNG,18.57,4.33,90.24,-5.63,-34.5,12.9,0.1,-34.3,13.5,0.1
2001-03-05T04:26:00,60,BNG,18.57,4.33,90.24,-5.63,-33.5,12.0,-0.9,-33.3,12.5,-0.9
2001-03-05T04:27:00,60,BNG,18.57,4.33,90.24,-5.63,-33.5,12.0,-0.9,-33.3,12.5,-0.9
2001-03-05T04:28:00,60,BNG,18.57,4.33,90.24,-5.63,-33.5,11.1,-0.9,-33.3,11.6,-0.9
2001-03-05T04:29:00,60,BNG,18.57,4.33,90.24,-5.63,-33.5,11.1,-0.8,-33.4,11.6,-0.8
2001-03-05T04:30:00,60,BNG,18.57,4.33,90.24,-5.63,-33.6,10.1,-0.8,-33.4,10.7,-0.8
2001-03-05T04:31:00,60,BNG,18.57,4.33,90.24,-5.63,-33.6,10.2,-0.8,-33.4,10.7,-0.8
2001-03-05T04:32:00,60,BNG,18.57,4.33,90.24,-5.63,-33.6,9.2,-0.8,-33.4,9.8,-0.8
2001-03-05T04:33:00,60,BNG,18.57,4.33,90.24,-5.63,-33.6,9.3,-0.8,-33.5,9.8,-0.8
2001-03-05T04:34:00,60,BNG,18.57,4.33,90.24,-5.63,-32.6,8.3,0.2,-32.5,8.8,0.2
2001-03-05T04:35:00,60,BNG,18.57,4.33,90.24,-5.63,-32.7,8.4,0.2,-32.5,8.9,0.2
2001-03-05T04:36:00,60,BNG,18.57,4.33,90.24,-5.63,-31.7,8.4,0.2,-31.6,8.9,0.2
2001-03-05T04:37:00,60,BNG,18.57,4.33,90.24,-5.63,-31.7,7.5,0.2,-31.6,8.0,0.2
2001-03-05T04:38:00,60,BNG,18.57,4.33,90.24,-5.63,-31.7,6.5,-0.8,-31.6,7.0,-0.8
2001-03-05T04:39:00,60,BNG,18.57,4.33,90.24,-5.63,-31.7,6.6,-0.8,-31.6,7.1,-0.8
2001-03-05T04:40:00,60,BNG,18.57,4.33,90.24,-5.63,-32.8,5.6,-0.8,-32.7,6.1,-0.8
2001-03-05T04:41:00,60,BNG,18.57,4.33,90.24,-5.63,-32.8,5.7,-0.8,-32.7,6.2,-0.8
2001-03-05T04:42:00,60,BNG,18.57,4.33,90.24,-5.63,-33.8,4.7,-0.8,-33.7,5.2,-0.8
2001-03-05T04:43:00,60,BNG,18.57,4.33,90.24,-5.63,-34.8,4.7,-0.8,-34.8,5.3,-0.8
2001-03-05T04:44:00,60,BNG,18.57,4.33,90.24,-5.63,-34.9,4.8,0.2,-34.8,5.3,0.2
2001-03-05T04:45:00,60,BNG,18.57,4.33,90.24,-5.63,-33.9,4.8,1.2,-33.8,5.4,1.2
2001-03-05T04:46:00,60,BNG,18.57,4.33,90.24,-5.63,-33.9,4.9,1.2,-33.8,5.4,1.2
2001-03-05T04:47:00,60,BNG,18.57,4.33,90.24,-5.63,-33.9,3.9,1.2,-33.9,4.5,1.2
2001-03-05T04:48:00,60,BNG,18.57,4.33,90.24,-5.63,-34.0,5.0,1.2,-33.9,5.5,1.2
2001-03-05T04:49:00,60,BNG,18.57,4.33,90.24,-5.63,-33.0,5.1,2.2,-32.9,5.6,2.2
2001-03-05T04:50:00,60,BNG,18.57,4.33,90.24,-5.63,-33.1,6.1,2.2,-33.0,6.6,2.2
2001-03-05T04:51:00,60,BNG,18.57,4.33,90.24,-5.63,-32.1,6.2,2.2,-32.0,6.7,2.2
2001-03-05T04:52:00,60,BNG,18.57,4.33,90.24,-5.63,-32.2,6.2,2.2,-32.1,6.7,2.2
2001-03-05T04:53:00,60,BNG,18.57,4.33,90.24,-5.63,-32.2,6.3,2.2,-32.1,6.8,2.2
2001-03-05T04:54:00,60,BNG,18.57,4.33,90.24,-5.63,-32.2,5.3,2.2,-32.1,5.8,2.2
2001-03-05T04:55:00,60,BNG,18.57,4.33,90.24,-5.63,-32.3,5.4,2.2,-32.2,5.9,2.2
2001-03-05T04:56:00,60,BNG,18.57,4.33,90.24,-5.63,-32.3,5.4,3.2,-32.2,6.0,3.2
2001-03-05T04:57:00,60,BNG,18.57,4.33,90.24,-5.63,-32.4,6.5,3.2,-32.3,7.0,3.2
2001-03-05T04:58:00,60,BNG,18.57,4.33,90.24,-5.63,-32.4,6.6,3.1,-32.3,7.1,3.1
2001-03-05T04:59:00,60,BNG,18.57,4.33,90.24,-5.63,-32.5,6.6,3.1,-32.3,7.1,3.1
2001-03-05T05:00:00,60,BNG,18.57,4.33,90.24,-5.63,-31.5,7.7,4.1,-31.4,8.2,4.1
2001-03-05T05:01:00,60,BNG,18.57,4.33,90.24,-5.63,-31.6,7.7,4.1,-31.4,8.2,4.1
2001-03-05T05:02:00,60,BNG,18.57,4.33,90.24,-5.63,-31.6,7.8,4.1,-31.5,8.3,4.1
2001-03-05T05:03:00,60,BNG,18.57,4.33,90.24,-5.63,-31.7,7.9,4.1,-31.5,8.4,4.1
2001-03-05T05:04:00,60,BNG,18.57,4.33,90.24,-5.63,-30.7,7.9,4.1,-30.6,8.4,4.1
2001-03-05T05:05:00,60,BNG,18.57,4.33,90.24,-5.63,-31.7,7.0,4.1,-31.6,7.5,4.1
2001-03-05T05:06:00,60,BNG,18.57,4.33,90.24,-5.63,-30.8,7.0,4.1,-30.7,7.5,4.1
2001-03-05T05:07:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,8.1,5.1,-30.7,8.6,5.1
2001-03-05T05:08:00,60,BNG,18.57,4.33,90.24,-5.63,-29.9,9.2,5.0,-29.8,9.6,5.0
2001-03-05T05:09:00,60,BNG,18.57,4.33,90.24,-5.63,-30.0,9.2,5.0,-29.8,9.7,5.0
2001-03-05T05:10:00,60,BNG,18.57,4.33,90.24,-5.63,-30.0,8.3,5.0,-29.9,8.8,5.0
2001-03-05T05:11:00,60,BNG,18.57,4.33,90.24,-5.63,-30.1,8.4,5.0,-29.9,8.8,5.0
2001-03-05T05:12:00,60,BNG,18.57,4.33,90.24,-5.63,-30.1,8.4,5.0,-30.0,8.9,5.0
2001-03-05T05:13:00,60,BNG,18.57,4.33,90.24,-5.63,-29.2,8.5,5.0,-29.0,9.0,5.0
2001-03-05T05:14:00,60,BNG,18.57,4.33,90.24,-5.63,-29.2,8.6,4.9,-29.1,9.0,4.9
2001-03-05T05:15:00,60,BNG,18.57,4.33,90.24,-5.63,-29.3,7.6,4.9,-29.2,8.1,4.9
2001-03-05T05:16:00,60,BNG,18.57,4.33,90.24,-5.63,-29.3,7.7,4.9,-29.2,8.1,4.9
2001-03-05T05:17:00,60,BNG,18.57,4.33,90.24,-5.63,-28.4,7.8,4.9,-28.3,8.2,4.9
2001-03-05T05:18:00,60,BNG,18.57,4.33,90.24,-5.63,-27.5,6.8,4.9,-27.3,7.3,4.9
2001-03-05T05:19:00,60,BNG,18.57,4.33,90.24,-5.63,-27.5,7.9,4.8,-27.4,8.3,4.8
2001-03-05T05:20:00,60,BNG,18.57,4.33,90.24,-5.63,-27.6,8.0,4.8,-27.5,8.4,4.8
2001-03-05T05:21:00,60,BNG,18.57,4.33,90.24,-5.63,-26.6,7.0,4.8,-26.5,7.5,4.8
2001-03-05T05:22:00,60,BNG,18.57,4.33,90.24,-5.63,-25.7,8.1,5.8,-25.6,8.5,5.8
2001-03-05T05:23:00,60,BNG,18.57,4.33,90.24,-5.63,-25.8,8.2,5.8,-25.7,8.6,5.8
2001-03-05T05:24:00,60,BNG,18.57,4.33,90.24,-5.63,-26.9,9.2,5.7,-26.7,9.7,5.7
2001-03-05T05:25:00,60,BNG,18.57,4.33,90.24,-5.63,-26.9,7.3,4.7,-26.8,7.7,4.7
2001-03-05T05:26:00,60,BNG,18.57,4.33,90.24,-5.63,-27.0,6.4,4.7,-26.9,6.8,4.7
2001-03-05T05:27:00,60,BNG,18.57,4.33,90.24,-5.63,-26.1,7.4,5.6,-26.0,7.9,5.6
2001-03-05T05:28:00,60,BNG,18.57,4.33,90.24,-5.63,-26.2,8.5,6.6,-26.0,8.9,6.6
2001-03-05T05:29:00,60,BNG,18.57,4.33,90.24,-5.63,-26.3,9.6,6.6,-26.1,10.0,6.6
2001-03-05T05:30:00,60,BNG,18.57,4.33,90.24,-5.63,-25.4,9.7,6.6,-25.2,10.1,6.6
2001-03-05T05:31:00,60,BNG,18.57,4.33,90.24,-5.63,-25.4,9.7,6.5,-25.3,10.1,6.5
2001-03-05T05:32:00,60,BNG,18.57,4.33,90.24,-5.63,-25.5,9.8,6.5,-25.4,10.2,6.5
2001-03-05T05:33:00,60,BNG,18.57,4.33,90.24,-5.63,-25.6,9.8,6.5,-25.4,10.3,6.5
2001-03-05T05:34:00,60,BNG,18.57,4.33,90.24,-5.63,-25.7,9.9,6.4,-25.5,10.3,6.4
2001-03-05T05:35:00,60,BNG,18.57,4.33,90.24,-5.63,-24.8,10.0,6.4,-24.6,10.4,6.4
2001-03-05T05:36:00,60,BNG,18.57,4.33,90.24,-5.63,-24.9,11.1,7.4,-24.7,11.5,7.4
2001-03-05T05:37:00,60,BNG,18.57,4.33,90.24,-5.63,-25.0,11.1,7.3,-24.8,11.5,7.3
2001-03-05T05:38:00,60,BNG,18.57,4.33,90.24,-5.63,-25.1,11.2,7.3,-24.9,11.6,7.3
2001-03-05T05:39:00,60,BNG,18.57,4.33,90.24,-5.63,-25.2,11.3,7.3,-25.0,11.7,7.3
2001-03-05T05:40:00,60,BNG,18.57,4.33,90.24,-5.63,-24.3,12.3,7.2,-24.1,12.7,7.2
2001-03-05T05:41:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,12.4,7.2,-24.2,12.8,7.2
2001-03-05T05:42:00,60,BNG,18.57,4.33,90.24,-5.63,-24.5,12.5,7.1,-24.3,12.9,7.1
2001-03-05T05:43:00,60,BNG,18.57,4.33,90.24,-5.63,-24.6,12.5,7.1,-24.4,12.9,7.1
2001-03-05T05:44:00,60,BNG,18.57,4.33,90.24,-5.63,-24.7,12.6,7.1,-24.5,13.0,7.1
2001-03-05T05:45:00,60,BNG,18.57,4.33,90.24,-5.63,-24.8,12.7,7.0,-24.6,13.1,7.0
2001-03-05T05:46:00,60,BNG,18.57,4.33,90.24,-5.63,-23.9,12.8,7.0,-23.7,13.1,7.0
2001-03-05T05:47:00,60,BNG,18.57,4.33,90.24,-5.63,-24.0,12.8,6.9,-23.8,13.2,6.9
2001-03-05T05:48:00,60,BNG,18.57,4.33,90.24,-5.63,-24.1,12.9,7.9,-23.9,13.3,7.9
2001-03-05T05:49:00,60,BNG,18.57,4.33,90.24,-5.63,-24.2,13.0,7.8,-24.0,13.4,7.8
2001-03-05T05:50:00,60,BNG,18.57,4.33,90.24,-5.63,-23.3,13.1,7.8,-23.1,13.4,7.8
2001-03-05T05:51:00,60,BNG,18.57,4.33,90.24,-5.63,-23.4,13.1,7.7,-23.2,13.5,7.7
2001-03-05T05:52:00,60,BNG,18.57,4.33,90.24,-5.63,-22.5,13.2,6.7,-22.3,13.6,6.7
2001-03-05T05:53:00,60,BNG,18.57,4.33,90.24,-5.63,-22.7,13.3,7.6,-22.4,13.6,7.6
2001-03-05T05:54:00,60,BNG,18.57,4.33,90.24,-5.63,-21.8,13.4,7.6,-21.6,13.7,7.6
2001-03-05T05:55:00,60,BNG,18.57,4.33,90.24,-5.63,-21.9,13.4,7.5,-21.7,13.7,7.5
2001-03-05T05:56:00,60,BNG,18.57,4.33,90.24,-5.63,-23.0,14.4,7.5,-22.8,14.8,7.5
2001-03-05T05:57:00,60,BNG,18.57,4.33,90.24,-5.63,-23.2,14.5,7.4,-22.9,14.9,7.4
2001-03-05T05:58:00,60,BNG,18.57,4.33,90.24,-5.63,-24.3,14.6,7.4,-24.1,14.9,7.4
2001-03-05T05:59:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,13.6,7.3,-24.2,14.0,7.3
2001-03-05T06:00:00,60,BNG,18.57,4.33,90.24,-5.63,-24.6,12.7,7.3,-24.3,13.1,7.3
2001-03-05T06:01:00,60,BNG,18.57,4.33,90.24,-5.63,-25.7,12.7,7.2,-25.5,13.1,7.2
2001-03-05T06:02:00,60,BNG,18.57,4.33,90.24,-5.63,-27.9,14.8,8.2,-27.6,15.2,8.2
2001-03-05T06:03:00,60,BNG,18.57,4.33,90.24,-5.63,-28.0,15.8,9.1,-27.8,16.3,9.1
2001-03-05T06:04:00,60,BNG,18.57,4.33,90.24,-5.63,-28.2,16.9,9.0,-27.9,17.3,9.0
2001-03-05T06:05:00,60,BNG,18.57,4.33,90.24,-5.63,-28.4,17.9,10.0,-28.1,18.4,10.0
2001-03-05T06:06:00,60,BNG,18.57,4.33,90.24,-5.63,-28.6,19.0,9.9,-28.2,19.5,9.9
2001-03-05T06:07:00,60,BNG,18.57,4.33,90.24,-5.63,-28.7,19.1,9.9,-28.4,19.5,9.9
2001-03-05T06:08:00,60,BNG,18.57,4.33,90.24,-5.63,-28.9,18.1,9.8,-28.6,18.6,9.8
2001-03-05T06:09:00,60,BNG,18.57,4.33,90.24,-5.63,-29.0,18.2,8.7,-28.7,18.7,8.7
2001-03-05T06:10:00,60,BNG,18.57,4.33,90.24,-5.63,-28.2,18.3,8.7,-27.9,18.7,8.7
2001-03-05T06:11:00,60,BNG,18.57,4.33,90.24,-5.63,-28.3,17.3,8.6,-28.1,17.8,8.6
2001-03-05T06:12:00,60,BNG,18.57,4.33,90.24,-5.63,-27.5,17.4,8.5,-27.2,17.9,8.5
2001-03-05T06:13:00,60,BNG,18.57,4.33,90.24,-5.63,-27.7,17.5,8.5,-27.4,17.9,8.5
2001-03-05T06:14:00,60,BNG,18.57,4.33,90.24,-5.63,-27.8,16.5,7.4,-27.6,17.0,7.4
2001-03-05T06:15:00,60,BNG,18.57,4.33,90.24,-5.63,-28.0,16.6,8.3,-27.8,17.0,8.3
2001-03-05T06:16:00,60,BNG,18.57,4.33,90.24,-5.63,-28.2,16.7,8.3,-27.9,17.1,8.3
2001-03-05T06:17:00,60,BNG,18.57,4.33,90.24,-5.63,-27.4,15.7,8.2,-27.1,16.2,8.2
2001-03-05T06:18:00,60,BNG,18.57,4.33,90.24,-5.63,-26.6,16.8,8.1,-26.3,17.2,8.1
2001-03-05T06:19:00,60,BNG,18.57,4.33,90.24,-5.63,-25.8,16.9,8.0,-25.5,17.3,8.0
2001-03-05T06:20:00,60,BNG,18.57,4.33,90.24,-5.63,-26.0,17.9,8.0,-25.7,18.3,8.0
2001-03-05T06:21:00,60,BNG,18.57,4.33,90.24,-5.63,-25.2,19.0,7.9,-24.9,19.4,7.9
2001-03-05T06:22:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,18.1,7.8,-24.1,18.5,7.8
2001-03-05T06:23:00,60,BNG,18.57,4.33,90.24,-5.63,-24.5,16.1,6.7,-24.3,16.5,6.7
2001-03-05T06:24:00,60,BNG,18.57,4.33,90.24,-5.63,-24.7,15.2,6.7,-24.5,15.6,6.7
2001-03-05T06:25:00,60,BNG,18.57,4.33,90.24,-5.63,-24.9,14.2,6.6,-24.7,14.6,6.6
2001-03-05T06:26:00,60,BNG,18.57,4.33,90.24,-5.63,-25.1,14.3,6.5,-24.9,14.7,6.5
2001-03-05T06:27:00,60,BNG,18.57,4.33,90.24,-5.63,-25.3,15.3,7.4,-25.1,15.7,7.4
2001-03-05T06:28:00,60,BNG,18.57,4.33,90.24,-5.63,-25.6,16.4,8.3,-25.3,16.8,8.3
2001-03-05T06:29:00,60,BNG,18.57,4.33,90.24,-5.63,-25.8,17.4,8.2,-25.5,17.9,8.2
2001-03-05T06:30:00,60,BNG,18.57,4.33,90.24,-5.63,-25.0,17.5,8.2,-24.7,17.9,8.2
2001-03-05T06:31:00,60,BNG,18.57,4.33,90.24,-5.63,-24.2,16.6,8.1,-23.9,17.0,8.1
2001-03-05T06:32:00,60,BNG,18.57,4.33,90.24,-5.63,-24.4,15.6,7.0,-24.2,16.0,7.0
2001-03-05T06:33:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,14.7,6.9,-23.4,15.1,6.9
2001-03-05T06:34:00,60,BNG,18.57,4.33,90.24,-5.63,-22.8,12.7,6.8,-22.6,13.1,6.8
2001-03-05T06:35:00,60,BNG,18.57,4.33,90.24,-5.63,-21.1,12.8,6.7,-20.8,13.2,6.7
2001-03-05T06:36:00,60,BNG,18.57,4.33,90.24,-5.63,-20.3,12.9,6.6,-20.1,13.2,6.6
2001-03-05T06:37:00,60,BNG,18.57,4.33,90.24,-5.63,-19.5,11.9,6.6,-19.3,12.3,6.6
2001-03-05T06:38:00,60,BNG,18.57,4.33,90.24,-5.63,-18.7,12.0,6.5,-18.6,12.3,6.5
2001-03-05T06:39:00,60,BNG,18.57,4.33,90.24,-5.63,-18.0,11.1,7.4,-17.8,11.3,7.4
2001-03-05T06:40:00,60,BNG,18.57,4.33,90.24,-5.63,-17.2,12.1,7.3,-17.0,12.4,7.3
2001-03-05T06:41:00,60,BNG,18.57,4.33,90.24,-5.63,-16.5,11.2,7.2,-16.3,11.4,7.2
2001-03-05T06:42:00,60,BNG,18.57,4.33,90.24,-5.63,-15.7,11.2,7.1,-15.5,11.5,7.1
2001-03-05T06:43:00,60,BNG,18.57,4.33,90.24,-5.63,-16.0,11.3,7.0,-15.8,11.5,7.0
2001-03-05T06:44:00,60,BNG,18.57,4.33,90.24,-5.63,-15.2,11.3,7.9,-15.0,11.6,7.9
2001-03-05T06:45:00,60,BNG,18.57,4.33,90.24,-5.63,-14.5,10.4,7.8,-14.3,10.6,7.8
2001-03-05T06:46:00,60,BNG,18.57,4.33,90.24,-5.63,-13.7,11.4,7.7,-13.6,11.7,7.7
2001-03-05T06:47:00,60,BNG,18.57,4.33,90.24,-5.63,-14.0,11.5,7.6,-13.8,11.7,7.6
2001-03-05T06:48:00,60,BNG,18.57,4.33,90.24,-5.63,-14.3,11.5,8.5,-14.1,11.7,8.5
2001-03-05T06:49:00,60,BNG,18.57,4.33,90.24,-5.63,-13.5,11.6,8.4,-13.3,11.8,8.4
2001-03-05T06:50:00,60,BNG,18.57,4.33,90.24,-5.63,-13.8,11.6,8.3,-13.6,11.8,8.3
2001-03-05T06:51:00,60,BNG,18.57,4.33,90.24,-5.63,-15.1,11.6,8.2,-14.9,11.8,8.2
2001-03-05T06:52:00,60,BNG,18.57,4.33,90.24,-5.63,-14.3,12.7,9.1,-14.1,12.9,9.1
2001-03-05T06:53:00,60,BNG,18.57,4.33,90.24,-5.63,-14.6,12.7,9.0,-14.4,12.9,9.0
2001-03-05T06:54:00,60,BNG,18.57,4.33,90.24,-5.63,-14.9,12.7,8.9,-14.7,12.9,8.9
2001-03-05T06:55:00,60,BNG,18.57,4.33,90.24,-5.63,-14.2,13.8,8.8,-14.0,14.0,8.8
2001-03-05T06:56:00,60,BNG,18.57,4.33,90.24,-5.63,-14.5,13.8,8.7,-14.2,14.0,8.7
2001-03-05T06:57:00,60,BNG,18.57,4.33,90.24,-5.63,-15.7,13.8,9.6,-15.5,14.0,9.6
2001-03-05T06:58:00,60,BNG,18.57,4.33,90.24,-5.63,-16.0,14.8,9.5,-15.8,15.1,9.5
2001-03-05T06:59:00,60,BNG,18.57,4.33,90.24,-5.63,-16.3,14.8,9.4,-16.1,15.1,9.4
2001-03-05T07:00:00,60,BNG,18.57,4.33,90.24,-5.63,-16.6,14.9,9.3,-16.4,15.1,9.3
2001-03-05T07:01:00,60,BNG,18.57,4.33,90.24,-5.63,-16.9,15.9,10.2,-16.6,16.2,10.2
2001-03-05T07:02:00,60,BNG,18.57,4.33,90.24,-5.63,-17.2,15.9,10.1,-16.9,16.2,10.1
2001-03-05T07:03:00,60,BNG,18.57,4.33,90.24,-5.63,-17.5,16.9,9.9,-17.2,17.2,9.9
2001-03-05T07:04:00,60,BNG,18.57,4.33,90.24,-5.63,-18.8,18.9,10.8,-18.5,19.2,10.8
2001-03-05T07:05:00,60,BNG,18.57,4.33,90.24,-5.63,-20.1,19.9,10.7,-19.8,20.2,10.7
2001-03-05T07:06:00,60,BNG,18.57,4.33,90.24,-5.63,-22.4,20.9,10.6,-22.1,21.3,10.6
2001-03-05T07:07:00,60,BNG,18.57,4.33,90.24,-5.63,-23.7,20.9,10.5,-23.4,21.3,10.5
2001-03-05T07:08:00,60,BNG,18.57,4.33,90.24,-5.63,-25.1,22.9,11.4,-24.7,23.3,11.4
2001-03-05T07:09:00,60,BNG,18.57,4.33,90.24,-5.63,-25.4,23.9,12.3,-25.0,24.3,12.3
2001-03-05T07:10:00,60,BNG,18.57,4.33,90.24,-5.63,-25.7,24.9,12.2,-25.3,25.3,12.2
2001-03-05T07:11:00,60,BNG,18.57,4.33,90.24,-5.63,-25.0,26.0,12.1,-24.6,26.4,12.1
2001-03-05T07:12:00,60,BNG,18.57,4.33,90.24,-5.63,-24.3,25.0,11.9,-23.9,25.4,11.9
2001-03-05T07:13:00,60,BNG,18.57,4.33,90.24,-5.63,-23.6,24.0,10.8,-23.2,24.4,10.8
2001-03-05T07:14:00,60,BNG,18.57,4.33,90.24,-5.63,-22.9,24.0,9.7,-22.6,24.4,9.7
2001-03-05T07:15:00,60,BNG,18.57,4.33,90.24,-5.63,-24.2,23.0,9.6,-23.9,23.4,9.6
2001-03-05T07:16:00,60,BNG,18.57,4.33,90.24,-5.63,-25.6,24.0,9.5,-25.2,24.4,9.5
2001-03-05T07:17:00,60,BNG,18.57,4.33,90.24,-5.63,-26.9,25.0,9.4,-26.5,25.4,9.4
2001-03-05T07:18:00,60,BNG,18.57,4.33,90.24,-5.63,-27.2,26.0,9.2,-26.8,26.4,9.2
2001-03-05T07:19:00,60,BNG,18.57,4.33,90.24,-5.63,-27.6,26.0,10.1,-27.1,26.5,10.1
2001-03-05T07:20:00,60,BNG,18.57,4.33,90.24,-5.63,-28.9,27.0,10.0,-28.5,27.5,10.0
2001-03-05T07:21:00,60,BNG,18.57,4.33,90.24,-5.63,-30.2,28.0,9.9,-29.8,28.5,9.9
2001-03-05T07:22:00,60,BNG,18.57,4.33,90.24,-5.63,-30.6,29.0,10.8,-30.1,29.5,10.8
2001-03-05T07:23:00,60,BNG,18.57,4.33,90.24,-5.63,-31.9,29.0,9.7,-31.4,29.5,9.7
2001-03-05T07:24:00,60,BNG,18.57,4.33,90.24,-5.63,-33.2,29.0,9.5,-32.7,29.5,9.5
2001-03-05T07:25:00,60,BNG,18.57,4.33,90.24,-5.63,-34.5,29.9,9.4,-34.1,30.5,9.4
